category,name,link,price,updated_date
wine,JP Chenet Merlot 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-merlot-750ml,"Rs. 1,850",2024-02-28 01:17:30.945576
wine,JP Chenet Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sauvignon-blanc-750ml,"Rs. 1,850",2024-02-28 01:17:30.948576
wine,JP Chenet Sweet Red 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-red-750ml,"Rs. 1,850",2024-02-28 01:17:30.951575
wine,JP Chenet Sweet Rose 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-rose-750ml,"Rs. 1,850",2024-02-28 01:17:30.955576
wine,JP Chenet Sweet White 750ML,https://www.cheers.com.np//liquor/product/jp-chenet-sweet-white-750ml,"Rs. 1,850",2024-02-28 01:17:30.958575
wine,Just Roberto Cabernet Sauvignon Veneto IGT 750ML,https://www.cheers.com.np//liquor/product/just-roberto-cabernet-sauvignon-veneto-igt-750ml,"Rs. 2,655",2024-02-28 01:17:30.962576
wine,Just Roberto Chardonnay Terre di Chieti IGT 750ML,https://www.cheers.com.np//liquor/product/just-roberto-chardonnay-terre-di-chieti-igt-750ml,"Rs. 2,655",2024-02-28 01:17:30.965575
wine,Just Roberto Chianti Risereva DOCG 750ML,https://www.cheers.com.np//liquor/product/just-roberto-chianti-risereva-docg-750ml,"Rs. 3,455",2024-02-28 01:17:30.969577
wine,Just Roberto Montepulciano d'Abruzzo DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-montepulciano-dabruzzo-doc-750ml,"Rs. 2,655",2024-02-28 01:17:30.972575
wine,Just Roberto Prosecco Extra Dry DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-prosecco-extra-dry-doc-750ml,"Rs. 3,865",2024-02-28 01:17:30.976119
wine,Just Roberto Soave DOC 750ML,https://www.cheers.com.np//liquor/product/just-roberto-soave-doc-750ml,"Rs. 2,655",2024-02-28 01:17:30.980127
wine,King's Hill Sweet White 4L Box,https://www.cheers.com.np//liquor/product/kings-hill-sweet-white-4l-box,"Rs. 3,500",2024-02-28 01:17:30.983126
wine,Legaris Crianza 750ML,https://www.cheers.com.np//liquor/product/legaris-crianza-750ml,"Rs. 4,225",2024-02-28 01:17:30.986125
wine,Legaris Reserva 750ML,https://www.cheers.com.np//liquor/product/legaris-reserva-750ml,"Rs. 5,580",2024-02-28 01:17:30.990126
wine,Les Legendes R Bordeaux 2018 750ML,https://www.cheers.com.np//liquor/product/les-legendes-r-bordeaux-2018-750ml,"Rs. 2,395",2024-02-28 01:17:30.993125
wine,Les Legendes R Bordeaux 2019 750ML,https://www.cheers.com.np//liquor/product/les-legendes-r-bordeaux-2019-750ml,"Rs. 2,395",2024-02-28 01:17:30.997127
wine,Lindeman's Bin 25 Brut Cuvee Sparkling 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-25-brut-cuvee-sparkling-750ml,"Rs. 2,100",2024-02-28 01:17:31.000127
wine,Lindeman's Bin 40 Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-40-merlot-750ml,"Rs. 2,100",2024-02-28 01:17:31.003126
wine,Lindeman's Bin 45 Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-45-cabernet-sauvignon-750ml,"Rs. 2,100",2024-02-28 01:17:31.006677
wine,Lindeman's Bin 46 Sweet Red 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-46-sweet-red-750ml,"Rs. 1,850",2024-02-28 01:17:31.010685
wine,Lindeman's Bin 50 Shiraz 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-50-shiraz-750ml,"Rs. 2,100",2024-02-28 01:17:31.013684
wine,Lindeman's Bin 65 Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-65-chardonnay-750ml,"Rs. 2,100",2024-02-28 01:17:31.017686
wine,Lindeman's Bin 75 Riesling 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-75-riesling-750ml,"Rs. 2,100",2024-02-28 01:17:31.021685
wine,Lindeman's Bin 85 Pinot Grigio 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-85-pinot-grigio-750ml,"Rs. 2,100",2024-02-28 01:17:31.024684
wine,Lindeman's Bin 90 Moscato 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-90-moscato-750ml,"Rs. 2,100",2024-02-28 01:17:31.028684
wine,Lindeman's Bin 95 Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-95-sauvignon-blanc-750ml,"Rs. 2,100",2024-02-28 01:17:31.032686
wine,Lindeman's Bin 99 Pinot Noir 750ML,https://www.cheers.com.np//liquor/product/lindemans-bin-99-pinot-noir-750ml,"Rs. 2,100",2024-02-28 01:17:31.035684
wine,Lindeman's Cawarra Cabernet Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-cabernet-merlot-750ml,"Rs. 1,850",2024-02-28 01:17:31.039686
wine,Lindeman's Cawarra Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-chardonnay-750ml,"Rs. 1,850",2024-02-28 01:17:31.043686
wine,Lindeman's Cawarra Merlot 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-merlot-750ml,"Rs. 1,850",2024-02-28 01:17:31.046685
wine,Lindeman's Cawarra Semillon Chardonnay 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-semillon-chardonnay-750ml,"Rs. 1,850",2024-02-28 01:17:31.050685
wine,Lindeman's Cawarra Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/lindemans-cawarra-shiraz-cabernet-750ml,"Rs. 1,850",2024-02-28 01:17:31.054685
wine,Lindeman's Porphyry Sweet White 750ML,https://www.cheers.com.np//liquor/product/lindemans-porphyry-sweet-white-750ml,"Rs. 1,850",2024-02-28 01:17:31.064685
wine,Lolita Red 5L,https://www.cheers.com.np//liquor/product/lolita-red-5l,"Rs. 8,000",2024-02-28 01:17:31.068685
wine,Lolita Red 750ML,https://www.cheers.com.np//liquor/product/lolita-red-750ml,"Rs. 1,750",2024-02-28 01:17:31.072686
wine,Lolita White 750ML,https://www.cheers.com.np//liquor/product/lolita-white-750ml,"Rs. 1,750",2024-02-28 01:17:31.077146
wine,Louis Eschenauer Merlot 750ML,https://www.cheers.com.np//liquor/product/louis-eschenauer-merlot-750ml,"Rs. 2,280",2024-02-28 01:17:31.080769
wine,Louis Eschenauer Syrah 750ML,https://www.cheers.com.np//liquor/product/louis-eschenauer-syrah-750ml,"Rs. 2,280",2024-02-28 01:17:31.084408
wine,Maison Castel Bordeaux Merlot 750ML,https://www.cheers.com.np//liquor/product/maison-castel-bordeaux-merlot-750ml,"Rs. 2,100",2024-02-28 01:17:31.088470
wine,Maison Castel Bordeaux Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-bordeaux-sauvignon-blanc-750ml,"Rs. 2,100",2024-02-28 01:17:31.091470
wine,Maison Castel Cabernet Sauvignon Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-cabernet-sauvignon-pays-doc-750ml,"Rs. 1,800",2024-02-28 01:17:31.095472
wine,Maison Castel Chablis 750ML,https://www.cheers.com.np//liquor/product/maison-castel-chablis-750ml,"Rs. 3,720",2024-02-28 01:17:31.099470
wine,Maison Castel Chardonnay 750ML,https://www.cheers.com.np//liquor/product/maison-castel-chardonnay-750ml,"Rs. 1,800",2024-02-28 01:17:31.103471
wine,Maison Castel Chateauneuf Du Pape 750ML,https://www.cheers.com.np//liquor/product/maison-castel-chateauneuf-du-pape-750ml,"Rs. 5,100",2024-02-28 01:17:31.107472
wine,Maison Castel Cotes Du Rhone Grenache-Syrah 750ML,https://www.cheers.com.np//liquor/product/maison-castel-cotes-du-rhone-grenache-syrah-750ml,"Rs. 2,100",2024-02-28 01:17:31.110470
wine,Maison Castel Cuvee Blanche Brut Sparkling 750ML,https://www.cheers.com.np//liquor/product/maison-castel-cuvee-blanche-brut-sparkling-750ml,"Rs. 2,100",2024-02-28 01:17:31.114470
wine,Maison Castel Grande Reserve Chardonnay 750ML,https://www.cheers.com.np//liquor/product/maison-castel-grande-reserve-chardonnay-750ml,"Rs. 2,100",2024-02-28 01:17:31.118470
wine,Maison Castel Grenache Medium Sweet Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-grenache-medium-sweet-pays-doc-750ml,"Rs. 1,870",2024-02-28 01:17:31.121471
wine,Maison Castel Medoc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-medoc-750ml,"Rs. 2,400",2024-02-28 01:17:31.125470
wine,Maison Castel Merlot Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-merlot-pays-doc-750ml,"Rs. 1,850",2024-02-28 01:17:31.128470
wine,Maison Castel Muscat Medium Sweet Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-muscat-medium-sweet-pays-doc-750ml,"Rs. 1,800",2024-02-28 01:17:31.132471
wine,Maison Castel Pinot Noir Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-pinot-noir-pays-doc-750ml,"Rs. 1,800",2024-02-28 01:17:31.136471
wine,Maison Castel Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-sauvignon-blanc-750ml,"Rs. 1,870",2024-02-28 01:17:31.139471
wine,Maison Castel Syrah Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/maison-castel-syrah-pays-doc-750ml,"Rs. 1,850",2024-02-28 01:17:31.143471
wine,Manang Valley Premium Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/manang-valley-premium-semi-sweet-white-750ml,"Rs. 1,025",2024-02-28 01:17:31.146470
wine,Marques Del Tiron Semi Sweet Red 750ML,https://www.cheers.com.np//liquor/product/marques-del-tiron-semi-sweet-red-750ml,"Rs. 1,250",2024-02-28 01:17:31.150471
wine,Marques Del Tiron Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/marques-del-tiron-semi-sweet-white-750ml,"Rs. 1,250",2024-02-28 01:17:31.153471
wine,Martini Asti DOCG Sparkling Sweet 750ML,https://www.cheers.com.np//liquor/product/martini-asti-docg-sparkling-sweet-750ml,"Rs. 3,800",2024-02-28 01:17:31.157470
wine,Martini Prosecco DOC Extra Dry 750ML,https://www.cheers.com.np//liquor/product/martini-prosecco-doc-extra-dry-750ml,"Rs. 4,000",2024-02-28 01:17:31.163471
wine,Mates Premium Sweet White Wine 750ML,https://www.cheers.com.np//liquor/product/mates-premium-sweet-white-wine-750ml,Rs. 805,2024-02-28 01:17:31.166470
wine,Mateus Rose Original 750ML,https://www.cheers.com.np//liquor/product/mateus-rose-original-750ml,"Rs. 3,070",2024-02-28 01:17:31.170471
wine,Moet & Chandon Brut Imperial Champagne 375ML,https://www.cheers.com.np//liquor/product/moet-chandon-brut-imperial-champagne-375ml,"Rs. 3,825",2024-02-28 01:17:31.174218
wine,Moet & Chandon Brut Imperial Champagne 750ML,https://www.cheers.com.np//liquor/product/moet-chandon-brut-imperial-champagne-750ml,"Rs. 12,500",2024-02-28 01:17:31.178389
wine,Moet & Chandon Rose Imperial Champagne 750ML,https://www.cheers.com.np//liquor/product/moet-chandon-rose-imperial-champagne-750ml,"Rs. 14,000",2024-02-28 01:17:31.183312
wine,Mouton Cadet Bordeaux Rouge 750ML,https://www.cheers.com.np//liquor/product/mouton-cadet-bordeaux-rouge-750ml,"Rs. 2,395",2024-02-28 01:17:31.187473
wine,Nederburg Winemasters Reserve Chardonnay 750ML,https://www.cheers.com.np//liquor/product/nederburg-winemasters-reserve-chardonnay-750ml,"Rs. 2,935",2024-02-28 01:17:31.190587
wine,Nederburg Winemasters Reserve Riesling 750ML,https://www.cheers.com.np//liquor/product/nederburg-winemasters-reserve-riesling-750ml,"Rs. 2,935",2024-02-28 01:17:31.194744
wine,Nederburg Winemasters Reserve Shiraz 750ML,https://www.cheers.com.np//liquor/product/nederburg-winemasters-reserve-shiraz-750ml,"Rs. 2,935",2024-02-28 01:17:31.198357
wine,OBiKWA Pinotage 750ML,https://www.cheers.com.np//liquor/product/obikwa-pinotage-750ml,"Rs. 2,350",2024-02-28 01:17:31.201974
wine,Obikwa Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/obikwa-sauvignon-blanc-750ml,"Rs. 2,350",2024-02-28 01:17:31.205576
wine,Oreno Toscana IGT 750ML,https://www.cheers.com.np//liquor/product/oreno-toscana-igt-750ml,"Rs. 17,335",2024-02-28 01:17:31.209149
wine,Palacio Del Campo Semi Sweet Red 750ML,https://www.cheers.com.np//liquor/product/palacio-del-campo-semi-sweet-red-750ml,"Rs. 1,250",2024-02-28 01:17:31.212713
wine,Palacio Del Campo Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/palacio-del-campo-semi-sweet-white-750ml,"Rs. 1,250",2024-02-28 01:17:31.217424
wine,Parxet Cava Brut Reserva 750ML,https://www.cheers.com.np//liquor/product/parxet-cava-brut-reserva-750ml,"Rs. 3,095",2024-02-28 01:17:31.221071
wine,Pataleban Red Kaule 750ML,https://www.cheers.com.np//liquor/product/pataleban-red-kaule-750ml,"Rs. 1,200",2024-02-28 01:17:31.224733
wine,Penasol Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/penasol-cabernet-sauvignon-750ml,"Rs. 1,250",2024-02-28 01:17:31.228358
wine,Penasol Chardonnay 750ML,https://www.cheers.com.np//liquor/product/penasol-chardonnay-750ml,"Rs. 1,250",2024-02-28 01:17:31.231973
wine,Penasol Merlot 750ML,https://www.cheers.com.np//liquor/product/penasol-merlot-750ml,"Rs. 1,250",2024-02-28 01:17:31.234964
wine,Penasol Semi Sweet White 750ML,https://www.cheers.com.np//liquor/product/penasol-semi-sweet-white-750ml,"Rs. 1,250",2024-02-28 01:17:31.240032
wine,Penasol Shiraz 750ML,https://www.cheers.com.np//liquor/product/penasol-shiraz-750ml,"Rs. 1,250",2024-02-28 01:17:31.243660
wine,Penfolds Bin 2 Shiraz Mataro 750ML,https://www.cheers.com.np//liquor/product/penfolds-bin-2-shiraz-mataro-750ml,"Rs. 4,600",2024-02-28 01:17:31.247272
wine,Penfolds Bin 8 Cabernet Shiraz 750ML,https://www.cheers.com.np//liquor/product/penfolds-bin-8-cabernet-shiraz-750ml,"Rs. 5,300",2024-02-28 01:17:31.250874
wine,Penfolds Koonunga Hill 76 Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/penfolds-koonunga-hill-76-shiraz-cabernet-750ml,"Rs. 3,250",2024-02-28 01:17:31.255383
wine,Penfolds Koonunga Hill Autumn Riesling 750ML,https://www.cheers.com.np//liquor/product/penfolds-koonunga-hill-autumn-riesling-750ml,"Rs. 3,250",2024-02-28 01:17:31.264382
wine,Penfolds Koonunga Hill Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/penfolds-koonunga-hill-cabernet-sauvignon-750ml,"Rs. 2,600",2024-02-28 01:17:31.268383
wine,Penfolds Koonunga Hill Chardonnay 750ML,https://www.cheers.com.np//liquor/product/penfolds-koonunga-hill-chardonnay-750ml,"Rs. 2,600",2024-02-28 01:17:31.272383
wine,Penfolds Koonunga Hill Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/penfolds-koonunga-hill-shiraz-cabernet-750ml,"Rs. 2,600",2024-02-28 01:17:31.276383
wine,Pico Andino Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/pico-andino-cabernet-sauvignon-750ml,"Rs. 1,415",2024-02-28 01:17:31.279382
wine,Pico Andino Chardonnay 750ML,https://www.cheers.com.np//liquor/product/pico-andino-chardonnay-750ml,"Rs. 1,415",2024-02-28 01:17:31.283383
wine,Pico Andino Merlot 750ML,https://www.cheers.com.np//liquor/product/pico-andino-merlot-750ml,"Rs. 1,415",2024-02-28 01:17:31.286922
wine,Pico Andino Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/pico-andino-sauvignon-blanc-750ml,"Rs. 1,415",2024-02-28 01:17:31.290929
wine,Promesa Gran Reserva Cabernet Carmenere 750ML,https://www.cheers.com.np//liquor/product/promesa-gran-reserva-cabernet-carmenere-750ml,"Rs. 2,480",2024-02-28 01:17:31.293927
wine,Promesa Gran Reserva Cabernet Syrah 750ML,https://www.cheers.com.np//liquor/product/promesa-gran-reserva-cabernet-syrah-750ml,"Rs. 2,480",2024-02-28 01:17:31.297927
wine,Raimat Vol d'Anima Rose 750ML,https://www.cheers.com.np//liquor/product/raimat-vol-danima-rose-750ml,"Rs. 3,030",2024-02-28 01:17:31.301928
wine,Rawson's Retreat Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/rawsons-retreat-cabernet-sauvignon-750ml,"Rs. 2,000",2024-02-28 01:17:31.304928
wine,Rawson's Retreat Chardonnay 750ML,https://www.cheers.com.np//liquor/product/rawsons-retreat-chardonnay-750ml,"Rs. 2,000",2024-02-28 01:17:31.308928
wine,Rawson's Retreat Merlot 750ML,https://www.cheers.com.np//liquor/product/rawsons-retreat-merlot-750ml,"Rs. 2,000",2024-02-28 01:17:31.312929
wine,Robertson Brut Sparkling 750ML,https://www.cheers.com.np//liquor/product/robertson-brut-sparkling-750ml,"Rs. 1,880",2024-02-28 01:17:31.315927
wine,Robertson Sweet White Sparkling 750ML,https://www.cheers.com.np//liquor/product/robertson-sweet-white-sparkling-750ml,"Rs. 1,680",2024-02-28 01:17:31.319930
wine,Robertson Winery Chapel Sweet White 750ML,https://www.cheers.com.np//liquor/product/robertson-winery-chapel-sweet-white-750ml,"Rs. 1,600",2024-02-28 01:17:31.323929
wine,Robertson Winery Chardonnay 750ML,https://www.cheers.com.np//liquor/product/robertson-winery-chardonnay-750ml,"Rs. 1,600",2024-02-28 01:17:31.326927
wine,Robertson Winery Merlot 750ML,https://www.cheers.com.np//liquor/product/robertson-winery-merlot-750ml,"Rs. 1,600",2024-02-28 01:17:31.330928
wine,Robertson Winery Sweet Red 750ML,https://www.cheers.com.np//liquor/product/robertson-winery-sweet-red-750ml,"Rs. 1,550",2024-02-28 01:17:31.334928
wine,Robertson Winery Sweet White 750ML,https://www.cheers.com.np//liquor/product/robertson-winery-sweet-white-750ml,"Rs. 1,550",2024-02-28 01:17:31.337927
wine,Roche Mazet Cabernet Sauvignon Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/roche-mazet-cabernet-sauvignon-pays-doc-750ml,"Rs. 1,650",2024-02-28 01:17:31.341928
wine,Roche Mazet Chardonnay Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/roche-mazet-chardonnay-pays-doc-750ml,"Rs. 1,650",2024-02-28 01:17:31.345929
wine,Roche Mazet Merlot Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/roche-mazet-merlot-pays-doc-750ml,"Rs. 1,650",2024-02-28 01:17:31.348929
wine,Roche Mazet Muscat Medium Sweet Pays d'Oc 750ML,https://www.cheers.com.np//liquor/product/roche-mazet-muscat-medium-sweet-pays-doc-750ml,"Rs. 1,650",2024-02-28 01:17:31.352928
wine,Royal Musk Limestone Coast Cabernet Sauvignon 750ML,https://www.cheers.com.np//liquor/product/royal-musk-limestone-coast-cabernet-sauvignon-750ml,"Rs. 1,800",2024-02-28 01:17:31.356929
wine,Royal Musk Moscato Rose 750ML,https://www.cheers.com.np//liquor/product/royal-musk-moscato-rose-750ml,"Rs. 1,800",2024-02-28 01:17:31.359927
wine,Royal Musk Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/royal-musk-sauvignon-blanc-750ml,"Rs. 1,500",2024-02-28 01:17:31.363928
wine,Royal Musk Sweet Red 750ML,https://www.cheers.com.np//liquor/product/royal-musk-sweet-red-750ml,"Rs. 1,500",2024-02-28 01:17:31.367929
wine,Santa Sofia Amarone Della Valpolicella Classico DOCG 750ML,https://www.cheers.com.np//liquor/product/santa-sofia-amarone-della-valpolicella-classico-docg-750ml,"Rs. 10,270",2024-02-28 01:17:31.370927
wine,Santa Sofia Valpolicella Ripasso Superiore DOC 750ML,https://www.cheers.com.np//liquor/product/santa-sofia-valpolicella-ripasso-superiore-doc-750ml,"Rs. 5,295",2024-02-28 01:17:31.374929
wine,Scala Dei Cartoixa 750ML,https://www.cheers.com.np//liquor/product/scala-dei-cartoixa-750ml,"Rs. 9,165",2024-02-28 01:17:31.377927
wine,Scala Dei Prior 750ML,https://www.cheers.com.np//liquor/product/scala-dei-prior-750ml,"Rs. 6,440",2024-02-28 01:17:31.382928
wine,Septima Gran Reserva 750ML,https://www.cheers.com.np//liquor/product/septima-gran-reserva-750ml,"Rs. 4,950",2024-02-28 01:17:31.385928
wine,Septima Malbec 750ML,https://www.cheers.com.np//liquor/product/septima-malbec-750ml,"Rs. 2,710",2024-02-28 01:17:31.389928
wine,Stanley Chardonnay 4L,https://www.cheers.com.np//liquor/product/stanley-chardonnay-4l,"Rs. 6,800",2024-02-28 01:17:31.392927
wine,Stanley Dolce Rosso Red 4L,https://www.cheers.com.np//liquor/product/stanley-dolce-rosso-red-4l,"Rs. 6,800",2024-02-28 01:17:31.396927
wine,Submarine Sweet Red 750ML,https://www.cheers.com.np//liquor/product/submarine-sweet-red-750ml,Rs. 925,2024-02-28 01:17:31.400928
wine,Submarine Sweet White 750ML,https://www.cheers.com.np//liquor/product/submarine-sweet-white-750ml,Rs. 975,2024-02-28 01:17:31.403927
wine,Sula Chenin Blanc 750ML,https://www.cheers.com.np//liquor/product/sula-chenin-blanc-750ml,"Rs. 2,090",2024-02-28 01:17:31.407927
wine,Sula Chenin Blanc Late Harvest 750ML,https://www.cheers.com.np//liquor/product/sula-chenin-blanc-late-harvest-750ml,"Rs. 2,275",2024-02-28 01:17:31.411929
wine,Sula Sauvignon Blanc 750ML,https://www.cheers.com.np//liquor/product/sula-sauvignon-blanc-750ml,"Rs. 2,090",2024-02-28 01:17:31.415928
wine,Sula Seco 750ML,https://www.cheers.com.np//liquor/product/sula-seco-750ml,"Rs. 2,200",2024-02-28 01:17:31.418927
wine,Sula Shiraz Cabernet 750ML,https://www.cheers.com.np//liquor/product/sula-shiraz-cabernet-750ml,"Rs. 2,090",2024-02-28 01:17:31.422928
wine,Sula Sparkling Shiraz 750ML,https://www.cheers.com.np//liquor/product/sula-sparkling-shiraz-750ml,"Rs. 2,420",2024-02-28 01:17:31.425927
